loading_id,depot,product,customer,truck_id,volume_loaded_litres,meter_start,meter_end,loading_ts,meter_delta_litres,dispatch_id,volume_dispatched_litres,dispatch_ts,status,invoice_count,volume_invoiced_litres,invoiced_amount_kes,paid_amount_kes,collections_gap_kes,unit_price_kes,invoice_date,payment_lag_days,expected_revenue_kes,invoice_lag_days,dispatch_capture_gap_kes,shrinkage_litres,shrinkage_kes,billing_gap_kes,underbilling_litres,underbilling_kes,total_leakage_kes,collected_revenue_kes,late_invoice_flag,late_payment_flag,is_exception,leakage_category
LD001499,Mombasa,PMS,Delta Oil Marketers,TRK-396,23300.0,4405623.0,4428921.8,2026-06-25 22:12:00,23298.799999999814,DS001480,23336.0,2026-06-26 00:07:00,Dispatched,1.0,23336.0,3845464.19,3845464.19,0.0,164.79,2026-07-03 03:07:00,1.0,3856150.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3845464.19,True,False,False,none
LD001500,Mombasa,PMS,Summit Downstream Ltd,TRK-209,30900.0,2096481.5,2127378.1,2026-06-25 13:25:00,30896.600000000093,DS001481,30862.0,2026-06-25 15:02:00,Dispatched,1.0,30862.0,5168352.86,5168352.86,0.0,167.47,2026-06-25 15:02:00,3.0,5113950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168352.86,False,False,False,none
LD001501,Nairobi,AGO,Coastline Energy Ltd,TRK-677,22600.0,3826416.5,3849027.4,2026-06-25 09:01:00,22610.899999999907,DS001482,22543.0,2026-06-25 11:34:00,Dispatched,1.0,22543.0,3454214.32,3454214.32,0.0,153.23,2026-06-25 18:34:00,30.0,3507519.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454214.32,False,False,False,none
LD001502,Nairobi,AGO,Crescent Oil Ltd,TRK-463,23100.0,1846983.4,1870086.3,2026-06-25 06:41:00,23102.90000000014,DS001483,23025.0,2026-06-25 09:19:00,Dispatched,1.0,23025.0,3574325.82,3574325.82,0.0,155.24,2026-07-02 09:19:00,45.0,3585119.9999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574325.82,True,True,False,none
LD001503,Nairobi,AGO,Rift Valley Fuels Ltd,TRK-466,20700.0,2288270.1,2308975.7,2026-06-25 19:17:00,20705.600000000093,DS001484,20668.0,2026-06-25 21:51:00,Dispatched,1.0,20668.0,3149599.41,3149599.41,0.0,152.39,2026-06-26 05:51:00,14.0,3212639.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149599.41,False,False,False,none
LD001504,Nairobi,IK,Amani Petroleum,TRK-771,30700.0,2741585.3,2772286.2,2026-06-25 21:24:00,30700.900000000373,DS001485,30782.0,2026-06-25 23:29:00,Dispatched,1.0,30782.0,4373840.38,4373840.38,0.0,142.09,2026-06-29 05:29:00,1.0,4298000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4373840.38,False,False,False,none
LD001505,Nairobi,AGO,Baraka Downstream,TRK-880,35200.0,3876980.8,3912181.0,2026-06-25 15:29:00,35200.200000000186,DS001486,35015.0,2026-06-25 16:36:00,Dispatched,1.0,35015.0,5361121.53,5361121.53,0.0,153.11,2026-06-26 21:36:00,7.0,5463040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361121.53,False,False,False,none
LD001506,Nairobi,PMS,Delta Oil Marketers,TRK-284,24100.0,1211306.7,1235410.5,2026-06-25 20:24:00,24103.800000000047,DS001487,24025.0,2026-06-25 23:23:00,Dispatched,1.0,24025.0,3948240.94,3948240.94,0.0,164.34,2026-06-28 04:23:00,14.0,3988550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948240.94,False,False,False,none
LD001507,Nairobi,AGO,Crescent Oil Ltd,TRK-169,31600.0,1485212.0,1516813.6,2026-06-25 16:37:00,31601.600000000093,DS001488,31681.0,2026-06-25 18:24:00,Dispatched,1.0,31681.0,4952779.86,4952779.86,0.0,156.33,2026-06-25 18:24:00,3.0,4904320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952779.86,False,False,False,none
LD001508,Nairobi,AGO,Horizon Oil Marketers,TRK-611,29000.0,3402332.8,3431323.4,2026-06-25 10:14:00,28990.600000000093,DS001489,29116.0,2026-06-25 12:27:00,Dispatched,1.0,29116.0,4542060.56,4542060.56,0.0,156.0,2026-06-25 20:27:00,60.0,4500800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542060.56,False,True,False,none
LD001509,Kisumu,AGO,Tsavo Energy Group,TRK-493,26100.0,3468776.9,3494877.3,2026-06-25 12:06:00,26100.399999999907,DS001490,26023.0,2026-06-25 13:06:00,Dispatched,1.0,26023.0,4086810.48,4086810.48,0.0,157.05,2026-06-28 13:06:00,3.0,4050719.9999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086810.48,False,False,False,none
LD001510,Kisumu,PMS,Savannah Petroleum,TRK-174,29500.0,1768093.5,1797594.1,2026-06-25 13:07:00,29500.600000000093,DS001491,29407.0,2026-06-25 14:54:00,Dispatched,1.0,29407.0,4825575.19,4825575.19,0.0,164.1,2026-06-25 22:54:00,3.0,4882250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4825575.19,False,False,False,none
LD001511,Kisumu,AGO,Tsavo Energy Group,TRK-815,30700.0,3493518.3,3524217.1,2026-06-25 05:59:00,30698.80000000028,DS001492,30830.0,2026-06-25 08:11:00,Dispatched,1.0,30830.0,4755837.46,4755837.46,0.0,154.26,2026-06-25 15:11:00,1.0,4764640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4755837.46,False,False,False,none
LD001512,Kisumu,PMS,Equator Fuels,TRK-548,28500.0,2337770.1,2366282.6,2026-06-25 22:12:00,28512.5,DS001493,28489.0,2026-06-25 23:06:00,Dispatched,1.0,28489.0,4699200.02,4699200.02,0.0,164.95,2026-06-27 00:06:00,7.0,4716750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699200.02,False,False,False,none
LD001513,Kisumu,PMS,Amani Petroleum,TRK-296,28300.0,1790223.6,1818521.0,2026-06-25 10:27:00,28297.399999999907,DS001494,28224.0,2026-06-25 11:59:00,Dispatched,1.0,28224.0,4608191.12,4608191.12,0.0,163.27,2026-06-25 13:59:00,14.0,4683650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608191.12,False,False,False,none
LD001514,Kisumu,AGO,Savannah Petroleum,TRK-105,21400.0,2744984.1,2766386.6,2026-06-25 08:13:00,21402.5,DS001495,21467.0,2026-06-25 11:09:00,Dispatched,1.0,21467.0,3339949.5,3339949.5,0.0,155.59,2026-06-25 13:09:00,3.0,3321279.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339949.5,False,False,False,none
LD001515,Kisumu,AGO,Tsavo Energy Group,TRK-845,30500.0,2750867.3,2781369.5,2026-06-25 07:21:00,30502.200000000186,DS001496,30546.0,2026-06-25 09:03:00,Dispatched,1.0,30546.0,4738123.65,4738123.65,0.0,155.11,2026-06-26 13:03:00,21.0,4733600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738123.65,False,False,False,none
LD001516,Eldoret,PMS,Delta Oil Marketers,TRK-465,21100.0,4573618.9,4594710.4,2026-06-25 11:36:00,21091.5,DS001497,21147.0,2026-06-25 12:12:00,Dispatched,1.0,21147.0,3533041.7,0.0,3533041.7,167.07,2026-06-27 18:12:00,,3492050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3533041.7,0.0,False,False,True,collections_gap
LD001517,Eldoret,AGO,Summit Downstream Ltd,TRK-682,26200.0,2151518.7,2177722.5,2026-06-25 19:27:00,26203.799999999814,DS001498,26134.0,2026-06-25 21:54:00,Dispatched,1.0,26134.0,3995066.13,3995066.13,0.0,152.87,2026-06-26 00:54:00,1.0,4066239.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995066.13,False,False,False,none
LD001518,Eldoret,AGO,Horizon Oil Marketers,TRK-152,33800.0,2263988.6,2297791.2,2026-06-25 14:06:00,33802.60000000009,DS001499,33838.0,2026-06-25 16:28:00,Dispatched,2.0,67676.0,10453516.48,5226758.24,5226758.24,154.46,2026-06-26 17:28:00,7.0,5245760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5226758.24,5226758.24,False,False,True,collections_gap
LD001519,Eldoret,PMS,Aberdare Oil Traders,TRK-466,33600.0,1163735.8,1197336.5,2026-06-25 14:59:00,33600.69999999995,DS001500,33726.0,2026-06-25 16:38:00,Dispatched,1.0,33726.0,5689226.46,5689226.46,0.0,168.69,2026-06-25 23:38:00,21.0,5560800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689226.46,False,False,False,none
LD001520,Eldoret,IK,Pioneer Fuels Kenya,TRK-630,21000.0,2298436.7,2319434.2,2026-06-25 07:34:00,20997.5,DS001501,21040.0,2026-06-25 08:49:00,Dispatched,1.0,21040.0,2960422.0,2960422.0,0.0,140.7,2026-06-25 14:49:00,1.0,2940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960422.0,False,False,False,none
LD001521,Eldoret,PMS,Horizon Oil Marketers,TRK-369,30800.0,2349067.6,2379864.8,2026-06-25 06:34:00,30797.19999999972,DS001502,30885.0,2026-06-25 07:43:00,Dispatched,1.0,30885.0,5038440.63,5038440.63,0.0,163.14,2026-06-26 13:43:00,14.0,5097400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5038440.63,False,False,False,none
LD001522,Eldoret,PMS,Equator Fuels,TRK-883,27300.0,2901543.4,2928839.2,2026-06-25 18:16:00,27295.80000000028,DS001503,27415.0,2026-06-25 21:15:00,Dispatched,1.0,27415.0,4560008.05,4560008.05,0.0,166.33,2026-06-25 22:15:00,21.0,4518150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560008.05,False,False,False,none
LD001523,Nakuru,PMS,Savannah Petroleum,TRK-174,21200.0,1424641.4,1445839.0,2026-06-25 15:59:00,21197.600000000093,DS001504,21227.0,2026-06-25 17:19:00,Dispatched,1.0,21227.0,3477046.06,3477046.06,0.0,163.8,2026-06-25 20:19:00,14.0,3508600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477046.06,False,False,False,none
LD001524,Nakuru,PMS,Crescent Oil Ltd,TRK-182,23100.0,3019645.8,3042749.0,2026-06-25 07:26:00,23103.200000000186,DS001505,23061.0,2026-06-25 09:27:00,Dispatched,1.0,23061.0,3810759.67,3810759.67,0.0,165.25,2026-07-02 15:27:00,7.0,3823050.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810759.67,True,False,False,none
LD001525,Nakuru,IK,Savannah Petroleum,TRK-608,32300.0,1247786.1,1280081.2,2026-06-25 13:46:00,32295.09999999986,DS001506,32385.0,2026-06-25 16:12:00,Dispatched,1.0,32385.0,4504854.52,4504854.52,0.0,139.1,2026-06-25 19:12:00,30.0,4522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504854.52,False,False,False,none
LD001526,Nakuru,AGO,Coastline Energy Ltd,TRK-997,20600.0,1210975.8,1231576.8,2026-06-25 18:30:00,20601.0,DS001507,20532.0,2026-06-25 19:21:00,Dispatched,1.0,20532.0,3164715.15,3164715.15,0.0,154.14,2026-06-26 22:21:00,60.0,3197119.9999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164715.15,False,True,False,none
LD001527,Nakuru,IK,Equator Fuels,TRK-980,33300.0,1471889.9,1505189.5,2026-06-25 05:49:00,33299.60000000009,DS001508,33278.0,2026-06-25 07:08:00,Dispatched,1.0,33278.0,4648542.03,4648542.03,0.0,139.69,2026-06-25 12:08:00,3.0,4662000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4648542.03,False,False,False,none
LD001528,Nakuru,AGO,Summit Downstream Ltd,TRK-540,33500.0,2049633.5,2083130.6,2026-06-25 06:24:00,33497.10000000009,DS001509,33559.0,2026-06-25 08:53:00,Dispatched,1.0,33559.0,5233181.92,5233181.92,0.0,155.94,2026-06-25 09:53:00,14.0,5199200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5233181.92,False,False,False,none
LD001529,Nakuru,AGO,Horizon Oil Marketers,TRK-476,26700.0,1159690.1,1186400.9,2026-06-25 08:28:00,26710.799999999814,DS001510,26442.0,2026-06-25 09:56:00,Dispatched,1.0,26442.0,4027920.67,4027920.67,0.0,152.33,2026-06-26 13:56:00,1.0,4143839.9999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027920.67,False,False,False,none
LD001530,Kisii,PMS,Nyanza Petroleum Co,TRK-110,30500.0,2400794.7,2431287.6,2026-06-25 06:15:00,30492.899999999907,DS001511,30523.0,2026-06-25 09:10:00,Dispatched,1.0,30523.0,5034115.75,1628851.4,3405264.35,164.93,2026-06-25 14:10:00,3.0,5047750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405264.35,1628851.4,False,False,True,collections_gap
LD001531,Kisii,AGO,Savannah Petroleum,TRK-115,29900.0,4539231.8,4569129.3,2026-06-25 22:36:00,29897.5,DS001512,29927.0,2026-06-26 00:14:00,Dispatched,1.0,29927.0,4606781.67,4606781.67,0.0,153.93,2026-06-27 00:14:00,60.0,4640480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606781.67,False,True,False,none
LD001532,Kisii,AGO,Baraka Downstream,TRK-389,35900.0,4474228.1,4510121.0,2026-06-25 07:03:00,35892.90000000037,DS001513,35778.0,2026-06-25 09:29:00,Dispatched,1.0,35778.0,5660028.01,5660028.01,0.0,158.2,2026-06-25 15:29:00,14.0,5571680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5660028.01,False,False,False,none
LD001533,Kisii,PMS,Baraka Downstream,TRK-590,29000.0,3066510.4,3095511.1,2026-06-25 12:18:00,29000.700000000186,DS001514,29028.0,2026-06-25 14:39:00,Dispatched,1.0,29028.0,4898111.59,4898111.59,0.0,168.74,2026-06-25 22:39:00,3.0,4799500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898111.59,False,False,False,none
LD001534,Kisii,AGO,Highland Energy Co,TRK-822,33600.0,3740698.1,3774289.0,2026-06-25 07:16:00,33590.89999999991,DS001515,33619.0,2026-06-25 07:52:00,Dispatched,1.0,33619.0,5173494.23,5173494.23,0.0,153.89,2026-06-25 10:52:00,1.0,5214720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173494.23,False,False,False,none
LD001535,Kisii,AGO,Coastline Energy Ltd,TRK-898,24600.0,1805855.7,1830452.0,2026-06-25 12:28:00,24596.300000000047,DS001516,24603.0,2026-06-25 14:44:00,Dispatched,1.0,24603.0,3763904.62,3763904.62,0.0,152.99,2026-06-26 17:44:00,45.0,3817919.9999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763904.62,False,True,False,none
LD001536,Kisii,AGO,Aberdare Oil Traders,TRK-654,21500.0,2676544.7,2698042.0,2026-06-25 12:33:00,21497.299999999814,DS001517,21577.0,2026-06-25 13:20:00,Dispatched,1.0,21577.0,3316108.48,3316108.48,0.0,153.69,2026-06-25 19:20:00,7.0,3336799.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316108.48,False,False,False,none
LD001537,Kisii,PMS,Crescent Oil Ltd,TRK-180,21800.0,1687650.2,1709444.0,2026-06-25 18:45:00,21793.800000000047,DS001518,21857.0,2026-06-25 21:44:00,Dispatched,1.0,21857.0,3599987.21,3599987.21,0.0,164.71,2026-07-03 01:44:00,3.0,3607900.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599987.21,True,False,False,none
LD001538,Kisii,AGO,Coastline Energy Ltd,TRK-315,21000.0,2269555.4,2290556.3,2026-06-25 21:14:00,21000.899999999907,DS001519,21040.0,2026-06-25 22:26:00,Dispatched,1.0,21040.0,3292091.79,3292091.79,0.0,156.47,2026-06-27 02:26:00,30.0,3259199.9999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292091.79,False,False,False,none
LD001539,Kisii,AGO,Nyanza Petroleum Co,TRK-765,23500.0,3061220.8,3084722.1,2026-06-25 09:02:00,23501.30000000028,DS001520,23428.0,2026-06-25 10:12:00,Dispatched,1.0,23428.0,3663374.47,3663374.47,0.0,156.37,2026-06-27 16:12:00,14.0,3647199.9999999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663374.47,False,False,False,none
LD001540,Kisii,PMS,Aberdare Oil Traders,TRK-407,34500.0,3973740.7,4008238.6,2026-06-25 06:17:00,34497.89999999991,DS001521,34498.0,2026-06-25 09:06:00,Dispatched,1.0,34498.0,5620746.66,5620746.66,0.0,162.93,2026-06-25 11:06:00,3.0,5709750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620746.66,False,False,False,none
LD001541,Mombasa,PMS,Rift Valley Fuels Ltd,TRK-493,26000.0,3412852.2,3438853.4,2026-06-26 17:31:00,26001.19999999972,DS001522,26092.0,2026-06-26 19:19:00,Dispatched,1.0,26092.0,4268185.57,4268185.57,0.0,163.58,2026-06-27 00:19:00,7.0,4303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268185.57,False,False,False,none
LD001542,Mombasa,PMS,Uhuru Energy Partners,TRK-776,34900.0,3302661.0,3337558.3,2026-06-26 17:11:00,34897.299999999814,DS001523,34878.0,2026-06-26 18:48:00,Dispatched,1.0,31463.0,5297881.68,5297881.68,0.0,168.38,2026-06-26 22:48:00,45.0,5775950.0,0.0,0.0,0.0,0.0,0.0,3415.0,575017.7,575017.7,5297881.68,False,True,True,underbilling
LD001543,Mombasa,AGO,Rift Valley Fuels Ltd,TRK-872,22000.0,3326886.1,3348883.6,2026-06-26 16:59:00,21997.5,DS001524,22103.0,2026-06-26 18:15:00,Dispatched,1.0,22103.0,3368695.88,3368695.88,0.0,152.41,2026-06-30 00:15:00,45.0,3414399.9999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368695.88,False,True,False,none
LD001544,Mombasa,AGO,Rift Valley Fuels Ltd,TRK-949,34100.0,3594731.8,3628838.9,2026-06-26 11:48:00,34107.10000000009,DS001525,34168.0,2026-06-26 12:37:00,Dispatched,1.0,34168.0,5226406.26,5226406.26,0.0,152.96,2026-06-26 20:37:00,1.0,5292320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226406.26,False,False,False,none
LD001545,Mombasa,AGO,Horizon Oil Marketers,TRK-838,34400.0,3494021.2,3528419.2,2026-06-26 06:51:00,34398.0,DS001526,34576.0,2026-06-26 08:58:00,Dispatched,1.0,34576.0,5302674.23,5302674.23,0.0,153.36,2026-06-26 15:58:00,3.0,5338880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302674.23,False,False,False,none
LD001546,Mombasa,PMS,Tsavo Energy Group,TRK-578,23200.0,4635306.0,4658502.2,2026-06-26 21:16:00,23196.200000000186,DS001527,23126.0,2026-06-26 22:22:00,Dispatched,1.0,23126.0,3763691.94,3763691.94,0.0,162.75,2026-07-03 22:22:00,3.0,3839600.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763691.94,True,False,False,none
LD001547,Mombasa,IK,Aberdare Oil Traders,TRK-355,32200.0,3705593.5,3737788.9,2026-06-26 13:51:00,32195.399999999907,DS001528,32185.0,2026-06-26 15:16:00,Dispatched,1.0,32185.0,4430331.25,4430331.25,0.0,137.65,2026-06-26 19:16:00,7.0,4508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430331.25,False,False,False,none
LD001548,Nairobi,AGO,Aberdare Oil Traders,TRK-775,26000.0,1836148.1,1862145.2,2026-06-26 06:39:00,25997.09999999986,DS001529,25995.0,2026-06-26 07:34:00,Dispatched,1.0,25995.0,4101946.3,4101946.3,0.0,157.8,2026-07-06 14:34:00,21.0,4035199.9999999995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4101946.3,True,False,False,none
LD001549,Nairobi,PMS,Aberdare Oil Traders,TRK-554,31100.0,4776835.4,4807935.3,2026-06-26 15:53:00,31099.89999999944,DS001530,31157.0,2026-06-26 17:29:00,Dispatched,1.0,31157.0,5141214.75,5141214.75,0.0,165.01,2026-06-28 17:29:00,3.0,5147050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141214.75,False,False,False,none
LD001550,Nairobi,PMS,Zenith Petroleum,TRK-964,24000.0,2771317.5,2795318.1,2026-06-26 19:02:00,24000.600000000093,DS001531,23947.0,2026-06-26 20:38:00,Dispatched,1.0,23947.0,3919076.51,3919076.51,0.0,163.66,2026-06-26 22:38:00,21.0,3972000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3919076.51,False,False,False,none
LD001551,Nairobi,PMS,Crescent Oil Ltd,TRK-165,33600.0,1824022.7,1857622.0,2026-06-26 07:17:00,33599.30000000005,DS001532,33438.0,2026-06-26 08:02:00,Dispatched,1.0,33438.0,5593362.65,5593362.65,0.0,167.28,2026-06-26 11:02:00,14.0,5560800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5593362.65,False,False,False,none
LD001552,Nairobi,PMS,Delta Oil Marketers,TRK-745,35800.0,4354435.6,4390237.6,2026-06-26 13:16:00,35802.0,DS001533,35841.0,2026-06-26 14:39:00,Dispatched,1.0,35841.0,5886792.59,5886792.59,0.0,164.25,2026-06-26 18:39:00,21.0,5924900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886792.59,False,False,False,none
LD001553,Nairobi,AGO,Horizon Oil Marketers,TRK-288,32900.0,2271618.7,2304505.9,2026-06-26 06:14:00,32887.19999999972,DS001534,32864.0,2026-06-26 08:25:00,Dispatched,1.0,32864.0,5046984.42,5046984.42,0.0,153.57,2026-06-27 15:25:00,45.0,5106080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046984.42,False,True,False,none
LD001554,Nairobi,PMS,Aberdare Oil Traders,TRK-116,30200.0,3484745.3,3514946.0,2026-06-26 12:03:00,30200.700000000186,DS001535,28422.0,2026-06-26 14:59:00,Dispatched,1.0,28422.0,4682604.27,4682604.27,0.0,164.75,2026-06-27 22:59:00,7.0,4998100.0,1.0,0.0,1778.0,294259.0,0.0,0.0,0.0,294259.0,4682604.27,False,False,True,shrinkage
LD001555,Nairobi,AGO,Lakeview Energy,TRK-215,21900.0,4907862.2,4929761.0,2026-06-26 16:06:00,21898.799999999814,DS001536,21869.0,2026-06-26 18:55:00,Dispatched,1.0,21869.0,3380859.26,3380859.26,0.0,154.6,2026-06-26 18:55:00,3.0,3398879.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380859.26,False,False,False,none
LD001556,Nairobi,PMS,Uhuru Energy Partners,TRK-536,27800.0,4252251.2,4280044.6,2026-06-26 16:53:00,27793.39999999944,DS001537,26875.0,2026-06-26 18:58:00,Dispatched,1.0,26875.0,4411004.52,4411004.52,0.0,164.13,2026-06-29 19:58:00,14.0,4600900.0,3.0,0.0,925.0,153087.5,0.0,0.0,0.0,153087.5,4411004.52,False,False,True,shrinkage
LD001557,Nairobi,PMS,Uhuru Energy Partners,TRK-483,21600.0,2714577.1,2736170.9,2026-06-26 16:21:00,21593.799999999814,DS001538,21530.0,2026-06-26 17:07:00,Dispatched,1.0,21530.0,3501349.16,2605551.48,895797.6800000002,162.63,2026-06-26 17:07:00,3.0,3574800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895797.6800000002,2605551.48,False,False,True,collections_gap
LD001558,Kisumu,AGO,Savannah Petroleum,TRK-253,32200.0,4717613.9,4749816.7,2026-06-26 10:23:00,32202.799999999814,DS001539,32181.0,2026-06-26 11:03:00,Dispatched,1.0,31286.0,4827021.37,4827021.37,0.0,154.29,2026-06-27 15:03:00,30.0,4997440.0,1.0,0.0,0.0,0.0,0.0,895.0,138089.55,138089.55,4827021.37,False,False,True,underbilling
LD001559,Kisumu,PMS,Mara Fuels,TRK-899,23300.0,4191992.1,4215291.4,2026-06-26 11:51:00,23299.30000000028,DS001540,23242.0,2026-06-26 13:37:00,Dispatched,1.0,23242.0,3916806.23,3916806.23,0.0,168.52,2026-06-26 21:37:00,1.0,3856150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916806.23,False,False,False,none
LD001560,Kisumu,IK,Pioneer Fuels Kenya,TRK-843,26200.0,2131061.8,2157262.2,2026-06-26 17:53:00,26200.400000000373,DS001541,26152.0,2026-06-26 19:04:00,Dispatched,1.0,26152.0,3671116.18,3671116.18,0.0,140.38,2026-06-28 20:04:00,1.0,3668000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671116.18,False,False,False,none
LD001561,Kisumu,AGO,Nyanza Petroleum Co,TRK-688,24900.0,4931787.5,4956694.3,2026-06-26 07:04:00,24906.799999999814,DS001542,24926.0,2026-06-26 08:39:00,Dispatched,1.0,24926.0,3825311.32,3825311.32,0.0,153.47,2026-06-26 11:39:00,3.0,3864479.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825311.32,False,False,False,none
LD001562,Kisumu,AGO,Amani Petroleum,TRK-721,35600.0,2508807.1,2544411.5,2026-06-26 08:54:00,35604.39999999991,DS001543,35670.0,2026-06-26 09:45:00,Dispatched,1.0,35670.0,5540808.9,5540808.9,0.0,155.34,2026-06-28 11:45:00,60.0,5525120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540808.9,False,True,False,none
LD001563,Kisumu,PMS,Pioneer Fuels Kenya,TRK-349,32800.0,2738123.9,2770922.9,2026-06-26 11:53:00,32799.0,DS001544,32770.0,2026-06-26 12:28:00,Dispatched,1.0,32770.0,5330956.72,5330956.72,0.0,162.6779591089411,2026-06-27 18:28:00,7.0,5428400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5330956.72,False,False,False,none
LD001564,Kisumu,AGO,Kilele Fuels,TRK-218,35200.0,1875086.8,1910288.0,2026-06-26 16:14:00,35201.19999999995,DS001545,35302.0,2026-06-26 18:48:00,Dispatched,2.0,70604.0,11099202.62,11099202.62,0.0,157.2,2026-06-28 02:48:00,60.0,5463040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11099202.62,False,True,False,none
LD001565,Kisumu,PMS,Lakeview Energy,TRK-617,25200.0,4024768.9,4049976.7,2026-06-26 18:23:00,25207.80000000028,DS001546,25126.0,2026-06-26 19:22:00,Dispatched,1.0,25126.0,4092930.86,4092930.86,0.0,162.9,2026-07-03 21:22:00,21.0,4170600.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092930.86,True,False,False,none
LD001566,Kisumu,AGO,Uhuru Energy Partners,TRK-947,27100.0,3969479.7,3996572.0,2026-06-26 12:28:00,27092.299999999814,DS001547,26976.0,2026-06-26 13:15:00,Dispatched,1.0,26976.0,4198121.11,4198121.11,0.0,155.62,2026-06-27 15:15:00,30.0,4205920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198121.11,False,False,False,none
LD001567,Kisumu,AGO,Pioneer Fuels Kenya,TRK-720,23700.0,1233831.9,1257530.7,2026-06-26 18:43:00,23698.800000000047,DS001548,23605.0,2026-06-26 21:32:00,Dispatched,1.0,23605.0,3700313.26,3700313.26,0.0,156.76,2026-06-30 05:32:00,3.0,3678239.9999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700313.26,False,False,False,none
