invoice_id,dispatch_id,customer,product,volume_invoiced_litres,unit_price_kes,amount_kes,invoice_date,currency
INV001725,DS001746,Kilele Fuels,PMS,24640,166.42,4100523.54,30/06/2026 05:53,KES
INV001726,DS001747,Horizon Oil Marketers,PMS,29979,163.10,"4,889,438.47",30/06/2026 13:28,KES
INV001727,DS001748,Amani Petroleum,AGO,23460,155.05,3637378.52,2026-07-01 22:28,KES
INV001728,DS001749,Highland Energy Co,IK,27914,137.89,3849000.85,2026-06-29 21:24,KES
INV001729,DS001750,Horizon Oil Marketers,AGO,30373,153.84,4672696.83,06/07/2026 10:51,KES
INV001730,DS001751,Equator Fuels,AGO,34717,154.64,5368807.46,2026-07-02 23:30,KES
INV001731,DS001752,Baraka Downstream,AGO,32368,156.45,5063888.38,2026-06-30 00:37,KES
INV001732,DS001753,Rift Valley Fuels Ltd,AGO,34555,154.19,5328203.38,2026-06-30 00:04,KES
INV001733,DS001754,Uhuru Energy Partners,PMS,26565,167.94,4461241.34,29/06/2026 14:08,KES
INV001734,DS001755,Pioneer Fuels Kenya,AGO,29256,154.36,4515934.26,2026-06-30 20:52,KES
INV001735,DS001756,Coastline Energy Ltd,PMS,35566,166.10,5907483.26,2026-06-29 14:51,KES
INV001736,DS001757,Lakeview Energy,AGO,31541,153.62,"4,845,468.44",30/06/2026 06:23,KES
INV001737,DS001758,Aberdare Oil Traders,PMS,28693,166.21,4769188.55,29/06/2026 19:41,KES
INV001738,DS001759,Summit Downstream Ltd,PMS,35886,165.54,5940506.91,2026-06-30 02:00,KES
INV001739,DS001760,Summit Downstream Ltd,PMS,31702,168.52,5342437.46,2026-07-01 05:26,KES
INV001740,DS001761,Pioneer Fuels Kenya,PMS,24597,164.87,4055376.26,01/07/2026 14:38,KES
INV001741,DS001762,Crescent Oil Ltd,PMS,23695,168.48,3992061.93,02/07/2026 01:21,KES
INV001742,DS001763,Amani Petroleum,PMS,20083,164.91,3311837.12,30/06/2026 16:32,KES
INV001743,DS001764,Summit Downstream Ltd,IK,33399,142.20,4749246.76,2026-06-29 11:47,KES
INV001744,DS001765,Lakeview Energy,PMS,29927,162.61,4866531.26,2026-06-29 17:50,KES
INV001745,DS001766,Summit Downstream Ltd,PMS,29911,167.79,5018762.37,30/06/2026 10:40,KES
INV001746,DS001767,,PMS,21844,167.37,3656115.62,29/06/2026 20:36,KES
INV001747,DS001768,Crescent Oil Ltd,AGO,20838,155.76,3245823.76,01/07/2026 11:43,KES
INV001748,DS001769,Tsavo Energy Group,PMS,25317,168.41,4263572.09,2026-06-30 21:37,KES
INV001749,DS001770,Horizon Oil Marketers,AGO,32937,157.84,5198793.48,01/07/2026 13:43,KES
INV001750,DS001771,Aberdare Oil Traders,PMS,22393,164.24,3677910.70,2026-06-29 22:07,KES
INV001751,DS001772,Baraka Downstream,PMS,22889,165.50,3788115.55,30/06/2026 03:32,KES
INV001752,DS001773,Tsavo Energy Group,AGO,24308,154.13,3746472.06,2026-07-03 00:46,KES
INV001753,DS001774,Delta Oil Marketers,PMS,35652,162.64,5798552.31,29/06/2026 12:05,KES
INV001754,DS001775,Horizon Oil Marketers,AGO,20874,153.11,3196106.79,2026-06-29 22:12,KES
INV001755,DS001776,Baraka Downstream,PMS,34601,167.62,5799759.63,29/06/2026 22:51,KES
INV001756,DS001777,Crescent Oil Ltd,AGO,30595,155.88,4769212.20,29/06/2026 17:44,KES
INV001757,DS001778,Kilele Fuels,AGO,23407,156.56,3664521.62,2026-07-01 00:46,KES
INV001758,DS001779,Uhuru Energy Partners,AGO,33209,157.81,5240715.54,29/06/2026 15:31,KES
INV001759,DS001780,Savannah Petroleum,AGO,21231,153.78,3264862.43,02/07/2026 01:26,KES
INV001760,DS001781,Summit Downstream Ltd,AGO,32060,153.03,"4,905,997.41",30/06/2026 17:04,KES
INV001761,DS001782,Pioneer Fuels Kenya,AGO,34813,155.75,5422019.87,02/07/2026 21:23,KES
INV001762,DS001783,Aberdare Oil Traders,AGO,31622,154.16,4874931.27,30/06/2026 14:59,KES
INV001763,DS001784,Mara Fuels,IK,33107,142.10,4704460.67,2026-07-03 18:15,KES
INV001764,DS001785,Amani Petroleum,AGO,24847,155.35,3860040.33,02/07/2026 00:17,KES
INV001765,DS001786,Horizon Oil Marketers,AGO,27138,156.75,4253823.77,2026-07-03 06:44,KES
INV001766,DS001787,Zenith Petroleum,AGO,20352,152.61,3105911.43,2026-06-30 15:39,KES
INV001767,DS001788,Baraka Downstream,PMS,24356,163.31,3977500.44,03/07/2026 05:02,KES
INV001768,DS001789,Crescent Oil Ltd,AGO,32231,157.33,"5,070,942.65",30/06/2026 19:12,KES
INV001769,DS001790,Zenith Petroleum,AGO,20670,157.63,3258242.34,02/07/2026 02:06,KES
INV001770,DS001791,Crescent Oil Ltd,AGO,27190,157.85,"4,291,876.10",01/07/2026 18:15,KES
INV001771,DS001792,Summit Downstream Ltd,IK,29220,141.26,4127538.98,2026-07-01 02:03,KES
INV001772,DS001793,Lakeview Energy,PMS,23047,162.20,3738170.47,2026-06-30 18:18,KES
INV001773,DS001794,Uhuru Energy Partners,IK,29448,141.33,"4,161,929.63",30/06/2026 16:45,KES
INV001774,DS001795,Uhuru Energy Partners,PMS,25554,165.53,4229999.35,2026-06-30 13:38,KES
INV001775,DS001796,Summit Downstream Ltd,PMS,28864,162.68,"4,695,711.31",2026-06-30 21:44,KES
INV001776,DS001797,Mara Fuels,PMS,34840,168.49,5870262.17,01/07/2026 21:18,KES
INV001777,DS001798,Kilele Fuels,AGO,29114,155.70,4533068.70,01/07/2026 00:13,KES
INV001778,DS001799,Aberdare Oil Traders,PMS,32404,166.50,5395142.86,2026-07-07 20:20,KES
INV001779,DS001800,Pioneer Fuels Kenya,PMS,27225,163.37,4447870.95,2026-07-02 00:53,KES
INV001780,DS001801,Crescent Oil Ltd,PMS,30883,164.62,5083962.17,01/07/2026 10:52,KES
INV001781,DS001802,Uhuru Energy Partners,AGO,24890,157.07,3909410.86,02/07/2026 00:29,KES
INV001782,DS001803,Aberdare Oil Traders,AGO,22181,157.72,3498334.14,2026-07-01 23:50,KES
INV001783,DS001804,Horizon Oil Marketers,IK,31538,142.38,4490291.14,01/07/2026 08:32,KES
INV001784,DS001805,Aberdare Oil Traders,PMS,30591,162.65,4975656.51,2026-07-01 23:51,KES
INV001785,DS001806,Amani Petroleum,AGO,31583,155.67,4916531.53,02/07/2026 01:09,KES
INV001786,DS001807,Horizon Oil Marketers,AGO,34949,155.02,5417799.17,2026-06-30 19:09,KES
INV001787,DS001808,Summit Downstream Ltd,AGO,31034,155.96,4840150.00,02/07/2026 03:55,KES
INV001788,DS001809,Summit Downstream Ltd,AGO,32956,155.71,5131496.18,2026-07-01 02:53,KES
INV001789,DS001810,Pioneer Fuels Kenya,AGO,24247,154.87,3755073.05,30/06/2026 09:09,KES
INV001790,DS001811,Rift Valley Fuels Ltd,PMS,23637,162.44,3839521.71,2026-07-01 03:55,KES
INV001791,DS001812,Nyanza Petroleum Co,AGO,25128,153.80,3864700.01,2026-06-30 20:08,KES
INV001792,DS001814,Tsavo Energy Group,AGO,20607,158.07,3257307.03,2026-06-30 21:19,KES
INV001793,DS001815,Nyanza Petroleum Co,PMS,28443,165.85,4717329.28,02/07/2026 05:58,KES
INV001794,DS001816,Delta Oil Marketers,AGO,33333,157.81,5260430.11,2026-07-07 16:41,KES
INV001795,DS001817,Mara Fuels,PMS,26927,166.39,4480357.92,03/07/2026 21:36,KES
INV001796,DS001818,Pioneer Fuels Kenya,PMS,30657,167.72,"5,141,838.16",02/07/2026 10:10,KES
INV001797,DS001819,Summit Downstream Ltd,AGO,33932,152.20,5164606.91,2026-07-02 00:29,KES
INV001798,DS001820,Aberdare Oil Traders,PMS,30239,165.32,4998988.78,2026-07-08 00:30,KES
INV001799,DS001822,Highland Energy Co,PMS,35582,164.80,5864075.87,2026-06-30 14:34,KES
INV001800,DS001823,Nyanza Petroleum Co,PMS,22008,163.79,3604761.55,2026-06-30 18:58,KES
INV001801,DS001824,Crescent Oil Ltd,PMS,22748,168.71,3837884.86,30/06/2026 18:21,KES
INV001802,DS001825,Summit Downstream Ltd,PMS,28151,165.68,4663970.96,2026-06-30 23:14,KES
INV001803,DS001826,Aberdare Oil Traders,AGO,30667,155.37,4764740.13,02/07/2026 21:23,KES
INV001804,DS001827,Baraka Downstream,AGO,34961,155.35,5431102.06,2026-06-30 13:01,KES
INV001805,DS001828,Amani Petroleum,AGO,20985,152.90,3208671.20,2026-06-30 17:51,KES
INV001806,DS001829,Zenith Petroleum,AGO,23183,157.79,3658082.56,01/07/2026 13:36,KES
INV001807,DS001830,Crescent Oil Ltd,AGO,27467,152.56,4190343.52,2026-07-02 16:37,KES
INV001808,DS001831,Highland Energy Co,IK,26020,137.21,3570316.09,30/06/2026 18:10,KES
INV001809,DS001832,Zenith Petroleum,AGO,25268,153.30,3873468.51,01/07/2026 12:25,KES
INV001810,DS001833,Crescent Oil Ltd,IK,28157,137.78,3879591.87,2026-07-03 13:31,KES
INV001811,DS001834,Highland Energy Co,PMS,20308,165.18,3354406.12,2026-06-30 23:51,KES
INV001812,DS001835,Baraka Downstream,AGO,21375,156.68,3348979.84,30/06/2026 23:54,KES
INV001813,DS001836,Zenith Petroleum,AGO,24261,152.36,3696317.44,03/07/2026 14:31,KES
INV001814,DS001837,Equator Fuels,AGO,34716,158.28,5494995.24,2026-06-30 17:42,KES
INV001815,DS001838,Horizon Oil Marketers,PMS,30903,168.50,5207158.66,2026-07-02 22:22,KES
INV001816,DS001839,Delta Oil Marketers,AGO,31124,153.47,4776608.25,2026-07-01 02:56,KES
INV001817,DS001840,Uhuru Energy Partners,PMS,22415,164.19,3680356.57,01/07/2026 20:21,KES
INV001818,DS001841,Zenith Petroleum,PMS,31227,163.28,5098805.36,03/07/2026 13:33,KES
INV001819,DS001842,Aberdare Oil Traders,AGO,30286,153.77,4656995.09,2026-07-02 09:32,KES
INV001820,DS001843,Rift Valley Fuels Ltd,AGO,35936,152.14,5467192.56,03/07/2026 10:29,KES
INV001821,DS001844,Pioneer Fuels Kenya,PMS,34703,166.20,5767523.87,01/07/2026 17:38,KES
INV001822,DS001845,Highland Energy Co,PMS,22898,165.28,3784512.45,01/07/2026 20:55,KES
INV001823,DS001846,Kilele Fuels,AGO,30406,157.39,4785553.60,2026-07-01 15:42,KES
INV001824,DS001846,Kilele Fuels,AGO,30406,157.39,4785553.60,01/07/2026 16:42,KES
INV001825,DS001847,Crescent Oil Ltd,AGO,34262,156.07,5347176.82,02/07/2026 23:58,KES
INV001826,DS001848,Tsavo Energy Group,IK,31696,142.70,4523057.81,08/07/2026 15:52,KES
INV001827,DS001849,Mara Fuels,PMS,29637,165.65,"4,909,240.12",2026-07-02 11:50,KES
INV001828,DS001850,Mara Fuels,IK,21335,139.34,2972854.84,2026-07-03 06:44,KES
INV001829,DS001851,Zenith Petroleum,PMS,22764,166.86,3798338.23,2026-07-11 18:53,KES
INV001830,DS001852,Amani Petroleum,AGO,28824,152.45,4394351.77,01/07/2026 18:26,KES
INV001831,DS001853,Equator Fuels,PMS,28150,163.73,4609052.55,2026-07-01 11:29,KES
INV001832,DS001854,Rift Valley Fuels Ltd,PMS,33689,163.61,5511934.12,01/07/2026 14:18,KES
INV001833,DS001855,Savannah Petroleum,PMS,27304,163.59,4466620.58,2026-07-03 00:14,KES
INV001834,DS001856,Mara Fuels,PMS,35173,165.31,5814434.17,2026-07-02 03:36,KES
INV001835,DS001857,Zenith Petroleum,IK,30705,139.82,"4,293,250.19",2026-07-05 02:57,KES
INV001836,DS001858,Equator Fuels,AGO,29677,155.68,"4,620,258.20",01/07/2026 09:26,KES
INV001837,DS001859,Equator Fuels,PMS,28803,164.53,4738950.39,01/07/2026 20:23,KES
INV001838,DS001860,Horizon Oil Marketers,IK,26169,140.40,3674183.50,2026-07-01 20:30,KES
INV001839,DS001861,Nyanza Petroleum Co,IK,22215,140.97,3131708.81,03/07/2026 01:32,KES
INV001840,DS001862,Aberdare Oil Traders,PMS,24963,167.35,4177589.78,01/07/2026 16:32,KES
INV001841,DS001863,Rift Valley Fuels Ltd,IK,35324,138.04,4876186.59,2026-07-01 16:06,KES
INV001842,DS001864,Delta Oil Marketers,AGO,31290,155.81,4875194.63,01/07/2026 16:14,KES
INV001843,DS001865,Nyanza Petroleum Co,AGO,20356,156.12,3177964.98,2026-07-02 04:52,KES
INV001844,DS001866,Tsavo Energy Group,IK,22517,138.84,3126296.01,2026-07-04 22:35,KES
INV001845,DS001867,Pioneer Fuels Kenya,PMS,28115,163.70,4602465.28,2026-07-02 19:23,KES
INV001846,DS001868,Highland Energy Co,AGO,33692,152.23,5129013.80,01/07/2026 16:16,KES
INV001847,DS001869,Nyanza Petroleum Co,AGO,31583,154.68,"4,885,190.42",2026-07-08 12:00,KES
INV001848,DS001870,Uhuru Energy Partners,AGO,29009,152.98,"4,437,841.22",2026-07-03 14:08,KES
INV001849,DS001871,Amani Petroleum,PMS,21363,167.88,3586509.63,2026-07-03 07:20,KES
INV001850,DS001872,Mara Fuels,PMS,21267,168.17,3576455.21,03/07/2026 13:11,KES
INV001851,DS001873,Summit Downstream Ltd,AGO,24977,155.05,3872783.74,01/07/2026 15:42,KES
INV001852,DS001874,Kilele Fuels,PMS,34005,166.14,"5,649,481.80",02/07/2026 18:00,KES
INV001853,DS001875,Highland Energy Co,AGO,21448,153.44,3290874.14,2026-07-05 02:12,KES
INV001854,DS001876,Horizon Oil Marketers,PMS,26740,163.87,"4,381,813.37",2026-07-01 15:23,KES
INV001855,DS001877,Pioneer Fuels Kenya,AGO,30121,157.94,4757247.37,05/07/2026 00:45,KES
INV001856,DS001878,Delta Oil Marketers,AGO,33146,155.21,5144541.50,02/07/2026 08:59,KES
INV001857,DS001879,Nyanza Petroleum Co,AGO,35767,155.92,5576863.53,2026-07-02 23:47,KES
INV001858,DS001880,Baraka Downstream,IK,29920,141.04,4220033.52,2026-07-01 23:18,KES
INV001859,DS001881,Aberdare Oil Traders,PMS,29133,165.62,4824863.79,02/07/2026 13:05,KES
INV001860,DS001882,Savannah Petroleum,PMS,35656,167.25,"5,963,514.67",01/07/2026 22:30,KES
INV001861,DS001883,Zenith Petroleum,IK,30786,140.67,4330628.47,2026-07-03 13:42,KES
INV001862,DS001884,Summit Downstream Ltd,AGO,27429,155.34,4260847.16,04/07/2026 03:23,KES
INV001863,DS001885,Nyanza Petroleum Co,PMS,28170,164.80,4642474.16,03/07/2026 00:19,KES
INV001864,DS001886,Kilele Fuels,IK,30616,139.82,4280800.06,03/07/2026 23:57,KES
INV001865,DS001887,Equator Fuels,PMS,29646,166.30,4930244.31,2026-07-03 04:17,KES
INV001866,DS001888,Kilele Fuels,IK,28854,141.60,4085645.87,03/07/2026 20:30,KES
INV001867,DS001889,Summit Downstream Ltd,PMS,24473,167.57,4101001.71,02/07/2026 11:13,KES
INV001868,DS001890,Baraka Downstream,PMS,31949,168.52,5384138.75,03/07/2026 01:05,KES
INV001869,DS001891,,AGO,35954,153.16,5506658.82,2026-07-03 16:35,KES
INV001870,DS001892,Zenith Petroleum,AGO,26973,155.52,4194847.87,03/07/2026 23:47,KES
INV001871,DS001893,Mara Fuels,AGO,30955,156.56,4846266.16,12/07/2026 00:59,KES
INV001872,DS001894,Coastline Energy Ltd,PMS,20961,164.80,3454470.02,2026-07-01 15:12,KES
INV001873,DS001895,Crescent Oil Ltd,PMS,25338,167.74,4250304.31,02/07/2026 18:55,KES
INV001874,DS001896,Nyanza Petroleum Co,AGO,20844,154.39,3218084.05,03/07/2026 20:10,KES
INV001875,DS001897,Summit Downstream Ltd,PMS,26326,166.01,4370356.89,02/07/2026 06:43,KES
INV001876,DS001898,Kilele Fuels,AGO,34695,153.55,5327556.13,2026-07-01 23:29,KES
INV001877,DS001899,Mara Fuels,IK,28059,138.29,"3,880,411.19",01/07/2026 21:45,KES
INV001878,DS001900,Summit Downstream Ltd,PMS,24250,162.58,3942450.28,01/07/2026 18:37,KES
INV001879,DS001901,Lakeview Energy,IK,22516,138.82,3125627.96,2026-07-04 20:34,KES
INV001880,DS001902,Zenith Petroleum,AGO,29428,153.38,4513556.71,02/07/2026 03:33,KES
INV001881,DS001903,Mara Fuels,IK,34899,140.08,4888643.37,2026-07-02 10:49,KES
INV001882,DS001904,Uhuru Energy Partners,AGO,28853,155.87,"4,497,432.66",01/07/2026 17:16,KES
INV001883,DS001905,Savannah Petroleum,AGO,21656,154.42,3344050.20,2026-07-03 23:09,KES
INV001884,DS001906,Delta Oil Marketers,PMS,19056,165.52,3154058.39,02/07/2026 15:06,KES
INV001885,DS001907,Amani Petroleum,AGO,20526,156.63,3214944.44,2026-07-01 20:19,KES
INV001886,DS001908,Aberdare Oil Traders,AGO,27743,156.12,4331340.02,2026-07-03 15:34,KES
INV001887,DS001909,Lakeview Energy,PMS,29504,168.33,4966271.61,03/07/2026 04:41,KES
INV001888,DS001910,Lakeview Energy,AGO,20973,153.75,3224526.89,03/07/2026 14:35,KES
INV001889,DS001911,Rift Valley Fuels Ltd,AGO,23795,156.39,"3,721,357.21",2026-07-02 13:39,KES
INV001890,DS001912,Lakeview Energy,AGO,24301,154.31,3749878.09,2026-07-04 14:34,KES
INV001891,DS001913,Savannah Petroleum,PMS,27225,166.34,"4,528,535.29",02/07/2026 21:09,KES
INV001892,DS001914,Delta Oil Marketers,AGO,28868,153.23,4423555.80,2026-07-05 20:39,KES
INV001893,DS001915,Tsavo Energy Group,AGO,28479,155.05,"4,415,805.01",04/07/2026 14:02,KES
INV001894,DS001916,Equator Fuels,PMS,31651,165.54,"5,239,401.54",05/07/2026 01:43,KES
INV001895,DS001917,Nyanza Petroleum Co,PMS,35591,166.80,5936665.12,02/07/2026 16:44,KES
INV001896,DS001918,Uhuru Energy Partners,AGO,24487,154.08,3773057.91,05/07/2026 21:42,KES
INV001897,DS001919,Tsavo Energy Group,AGO,29644,153.52,4550950.41,03/07/2026 21:48,KES
INV001898,DS001920,Uhuru Energy Partners,IK,26601,141.56,3765536.07,2026-07-02 11:29,KES
INV001899,DS001921,Pioneer Fuels Kenya,IK,23506,141.64,3329450.53,2026-07-02 09:09,KES
INV001900,DS001922,Zenith Petroleum,AGO,23249,158.27,3679695.08,02/07/2026 23:26,KES
INV001901,DS001923,Highland Energy Co,PMS,21457,162.81,3493317.92,2026-07-03 06:17,KES
INV001902,DS001924,Kilele Fuels,PMS,32403,167.72,5434646.30,2026-07-03 01:21,KES
INV001903,DS001925,Baraka Downstream,AGO,23369,152.12,3554784.69,03/07/2026 04:26,KES
INV001904,DS001926,Mara Fuels,IK,20409,142.11,"2,900,338.45",2026-07-05 15:45,KES
INV001905,DS001927,Tsavo Energy Group,PMS,31749,163.83,5201561.49,2026-07-04 13:17,KES
INV001906,DS001928,Aberdare Oil Traders,PMS,28556,167.12,4772319.03,03/07/2026 00:00,KES
INV001907,DS001929,Nyanza Petroleum Co,PMS,35396,163.21,5776922.12,2026-07-03 23:42,KES
INV001908,DS001930,Savannah Petroleum,PMS,34437,168.63,"5,807,061.13",02/07/2026 18:54,KES
INV001909,DS001931,Nyanza Petroleum Co,AGO,25764,156.60,4034732.81,02/07/2026 18:38,KES
INV001910,DS001933,Coastline Energy Ltd,AGO,34860,156.74,"5,464,072.10",03/07/2026 15:43,KES
INV001911,DS001934,Rift Valley Fuels Ltd,PMS,27913,165.10,4608360.57,2026-07-03 21:34,KES
INV001912,DS001935,Mara Fuels,IK,35492,141.42,"5,019,435.22",02/07/2026 21:49,KES
INV001913,DS001936,Equator Fuels,AGO,25395,156.99,3986671.80,2026-07-02 21:49,KES
INV001914,DS001937,Nyanza Petroleum Co,AGO,27145,155.68,4225992.51,2026-07-03 16:02,KES
INV001915,DS001938,Baraka Downstream,AGO,28399,153.37,4355530.35,02/07/2026 14:06,KES
INV001916,DS001939,Kilele Fuels,AGO,20905,152.66,3191422.02,04/07/2026 21:06,KES
INV001917,DS001940,Nyanza Petroleum Co,PMS,35221,168.67,5940701.81,2026-07-09 16:24,KES
INV001918,DS001942,Equator Fuels,AGO,25681,152.74,"3,922,547.54",2026-07-03 02:20,KES
INV001919,DS001943,Equator Fuels,PMS,26573,168.57,4479399.54,02/07/2026 15:06,KES
INV001920,DS001944,Rift Valley Fuels Ltd,AGO,20265,154.35,3127993.61,2026-07-03 03:14,KES
INV001921,DS001945,Zenith Petroleum,PMS,24236,163.37,"3,959,512.89",2026-07-05 01:59,KES
INV001922,DS001946,Mara Fuels,AGO,26956,155.83,4200562.29,2026-07-03 01:55,KES
INV001923,DS001947,Tsavo Energy Group,PMS,26675,165.82,4423312.58,2026-07-02 23:11,KES
INV001924,DS001948,Delta Oil Marketers,PMS,20821,165.59,3447828.70,05/07/2026 19:48,KES
INV001925,DS001949,Mara Fuels,AGO,24955,152.56,3807213.15,03/07/2026 21:17,KES
INV001926,DS001951,Baraka Downstream,AGO,23940,152.69,3655281.22,2026-07-02 11:00,KES
INV001927,DS001952,Mara Fuels,PMS,27028,164.05,4433959.07,2026-07-04 00:36,KES
INV001928,DS001953,Uhuru Energy Partners,PMS,24154,162.70,"3,929,812.22",02/07/2026 16:07,KES
INV001929,DS001954,Equator Fuels,AGO,34380,155.24,"5,337,201.12",2026-07-02 15:17,KES
INV001930,DS001955,Savannah Petroleum,PMS,30718,162.63,4995709.07,2026-07-03 23:20,KES
INV001931,DS001956,Nyanza Petroleum Co,PMS,30641,165.43,5068829.02,03/07/2026 19:03,KES
INV001932,DS001957,Amani Petroleum,PMS,24953,167.70,4184695.80,2026-07-03 21:07,KES
INV001933,DS001958,Pioneer Fuels Kenya,AGO,27823,153.18,4261830.02,2026-07-02 13:30,KES
INV001934,DS001959,Zenith Petroleum,PMS,32989,168.45,5556866.58,03/07/2026 11:54,KES
INV001935,DS001960,Crescent Oil Ltd,PMS,28908,167.70,4847792.35,2026-07-04 04:35,KES
INV001936,DS001961,Crescent Oil Ltd,PMS,30645,165.62,5075466.26,04/07/2026 16:16,KES
INV001937,DS001962,Rift Valley Fuels Ltd,PMS,30274,164.88,4991644.41,03/07/2026 21:42,KES
INV001938,DS001963,Summit Downstream Ltd,PMS,21343,165.55,3533295.91,03/07/2026 10:40,KES
INV001939,DS001964,Equator Fuels,AGO,31991,154.64,"4,947,125.48",2026-07-05 01:00,KES
INV001940,DS001965,Aberdare Oil Traders,AGO,24384,156.99,3828100.46,02/07/2026 15:05,KES
INV001941,DS001966,Mara Fuels,PMS,34364,168.48,5789640.44,03/07/2026 12:05,KES
INV001942,DS001967,Tsavo Energy Group,AGO,21507,152.58,3281570.34,03/07/2026 01:34,KES
INV001943,DS001968,Crescent Oil Ltd,AGO,25165,156.90,3948307.16,02/07/2026 15:20,KES
INV001944,DS001969,Rift Valley Fuels Ltd,AGO,22372,157.73,3528775.49,03/07/2026 18:39,KES
INV001945,DS001970,Equator Fuels,PMS,31746,,5337790.83,03/07/2026 15:24,KES
INV001946,DS001971,Savannah Petroleum,PMS,26399,167.96,4433906.11,05/07/2026 09:07,KES
INV001947,DS001972,Rift Valley Fuels Ltd,AGO,24956,155.79,3887996.69,03/07/2026 16:14,KES
INV001948,DS001973,Pioneer Fuels Kenya,PMS,32757,163.53,5356722.69,2026-07-03 22:11,KES
INV001949,DS001974,Baraka Downstream,AGO,30246,156.69,"4,739,395.90",2026-07-04 00:16,KES
INV001950,DS001975,Kilele Fuels,PMS,28557,168.17,4802391.75,2026-07-03 23:29,KES
INV001951,DS001976,Coastline Energy Ltd,IK,20782,139.31,2895106.03,2026-07-03 15:24,KES
INV001952,DS001977,Kilele Fuels,AGO,20264,156.87,3178808.66,2026-07-03 17:49,KES
INV001953,DS001978,Nyanza Petroleum Co,AGO,28661,157.59,4516646.03,03/07/2026 23:25,KES
INV001954,DS001979,Delta Oil Marketers,PMS,23312,168.47,3927346.77,04/07/2026 22:54,KES
INV001955,DS001980,Tsavo Energy Group,PMS,32717,165.20,5404768.99,04/07/2026 03:16,KES
INV001956,DS001981,Baraka Downstream,PMS,25654,167.70,4302105.67,2026-07-04 17:35,KES
INV001957,DS001982,Savannah Petroleum,AGO,20454,157.64,"3,224,291.27",03/07/2026 15:39,KES
INV001958,DS001983,Pioneer Fuels Kenya,AGO,26434,156.50,4136802.44,2026-07-03 20:03,KES
INV001959,DS001984,Horizon Oil Marketers,PMS,23821,162.86,3879508.09,04/07/2026 00:00,KES
INV001960,DS001985,Highland Energy Co,AGO,25367,157.56,3996834.12,2026-07-03 15:47,KES
INV001961,DS001986,Zenith Petroleum,AGO,21328,154.53,"3,295,911.85",2026-07-13 20:22,KES
INV001962,DS001987,Horizon Oil Marketers,AGO,22443,155.26,3484498.71,2026-07-07 04:26,KES
INV001963,DS001988,Rift Valley Fuels Ltd,AGO,29465,152.38,4489807.92,05/07/2026 20:56,KES
INV001964,DS001989,Coastline Energy Ltd,PMS,34248,162.65,5570590.36,04/07/2026 11:56,KES
INV001965,DS001990,Equator Fuels,AGO,32514,155.61,5059659.07,03/07/2026 15:58,KES
INV001966,DS001991,Aberdare Oil Traders,PMS,28820,165.90,4781327.80,2026-07-05 08:41,KES
INV001967,DS001992,Crescent Oil Ltd,AGO,20214,157.13,3176155.96,10/07/2026 08:23,KES
INV001968,DS001993,Crescent Oil Ltd,PMS,22458,164.76,3700290.24,2026-07-04 05:31,KES
INV001969,DS001994,Aberdare Oil Traders,AGO,34173,157.92,5396655.68,04/07/2026 20:44,KES
INV001970,DS001995,Delta Oil Marketers,PMS,22237,167.24,3718966.90,13/07/2026 19:24,KES
INV001971,DS001996,Aberdare Oil Traders,AGO,33840,156.79,5305876.24,04/07/2026 12:26,KES
INV001972,DS001997,Crescent Oil Ltd,AGO,30924,153.86,"4,757,861.73",03/07/2026 22:59,KES
INV001973,DS001998,Crescent Oil Ltd,AGO,24822,157.51,3909672.39,2026-07-04 21:31,KES
INV001974,DS001999,Amani Petroleum,AGO,20008,154.22,3085533.82,2026-07-10 13:24,KES
INV001975,DS002000,Highland Energy Co,PMS,36019,167.83,6044965.54,06/07/2026 00:34,KES
INV001976,DS002001,Kilele Fuels,AGO,24335,154.25,3753767.45,05/07/2026 04:07,KES
INV001977,DS002002,Baraka Downstream,AGO,32831,155.72,5112583.14,2026-07-05 03:04,KES
